1	127	94.9562971918	6	6
2	123	94.9020853491	2	8
3	126	94.9249950882	4	12
4	131	94.8806819846	3	15
5	136	94.8330093074	3	18
6	140	94.871909629	2	20
7	136	94.795952553	1	21
8	138	94.7118429279	5	26
9	142	94.7486374442	7	33
10	141	94.6866479899	7	40
11	136	94.5996347001	5	45
12	131	94.5368626855	0	45
13	126	94.6255240675	2	47
14	126	94.585027095	1	48
15	122	94.5347424222	7	55
16	126	94.5675414432	4	59
17	122	94.4755859258	5	64
18	122	94.4103777509	5	69
19	126	94.3781633145	7	76
20	126	94.3127452411	7	83
21	131	94.3716980557	5	88
22	129	94.4550038686	2	90
23	129	94.4205768427	7	97
24	126	94.5163566138	2	99
25	123	94.4354638204	5	104
26	119	94.4070264954	2	106
27	121	94.4331235285	7	113
28	119	94.3651633328	6	119
29	122	94.2885899172	1	120
30	124	94.3399428036	4	124
31	120	94.2633947159	2	126
32	118	94.2681309472	4	130
33	123	94.2182243266	4	134
34	122	94.2069205594	2	136
35	119	94.2193677297	4	140
36	119	94.2084277599	5	145
37	123	94.1311753491	2	147
38	120	94.0863171427	4	151
39	118	94.0047766998	3	154
40	114	94.0811476111	3	157
41	109	94.0145253611	7	164
42	112	94.000014043	1	165
43	110	94.0338976433	3	168
44	114	94.0871896265	4	172
45	110	94.0690853919	1	173
46	115	93.9734068777	5	178
47	120	93.9158752574	3	181
48	118	93.9463670463	0	181
49	115	93.8817039218	5	186
50	120	93.9797788278	3	189
51	116	93.9989597134	2	191
52	111	94.073508317	3	194
53	111	94.1607068286	4	198
54	110	94.2197815516	5	203
55	105	94.1647132108	4	207
56	105	94.2091883454	5	212
57	100	94.1819334062	7	219
58	95	94.20998783	2	221
59	95	94.1587088407	0	221
60	93	94.164235871	7	228
61	94	94.1761794606	7	235
62	97	94.0928665487	4	239
63	96	94.0986301796	0	239
64	97	94.0453735333	5	244
65	102	94.1030479005	7	251
66	103	94.1267160578	5	256
67	105	94.0390391466	4	260
68	110	93.9798218782	5	265
69	112	93.8909101147	7	272
70	110	93.9199081663	4	276
71	105	93.8720881474	3	279
72	102	93.9263011901	1	280
73	98	93.8858957962	3	283
74	96	93.9105491462	4	287
75	93	93.9978204624	1	288
76	94	94.0744044279	4	292
77	96	94.0778657246	2	294
78	97	94.0355841063	7	301
79	100	94.0744362709	7	308
80	95	94.0680898427	2	310
81	91	94.0074231675	1	311
82	93	94.0010268962	0	311
83	88	94.0341874354	4	315
84	89	94.1075239327	2	317
85	94	94.1648336231	7	324
86	92	94.2611297024	6	330
87	92	94.2536438025	0	330
88	96	94.1699507247	5	335
89	100	94.0775337333	5	340
90	99	94.0802871078	3	343
91	97	94.1660844415	4	347
92	101	94.1274732661	0	347
93	96	94.1393502645	7	354
94	95	94.099687648	7	361
95	91	94.1671011446	4	365
96	92	94.1429811926	5	370
97	95	94.1746325737	3	373
98	97	94.2478082028	0	373
99	99	94.2463999244	7	380
100	94	94.2453451495	1	381
101	97	94.3227062806	3	384
102	101	94.4224140145	0	384
103	99	94.4690527711	2	386
104	101	94.4053341448	6	392
105	100	94.5030018161	1	393
106	96	94.5056702281	5	398
107	95	94.5808364041	7	405
108	100	94.6430932382	6	411
109	96	94.6355267099	1	412
110	95	94.7269068398	1	413
111	99	94.7224611189	0	413
112	102	94.7719472224	7	420
113	104	94.8043137921	4	424
114	101	94.7085159816	6	430
115	104	94.7493148529	1	431
116	102	94.6986803691	4	435
117	107	94.6704267003	4	439
118	105	94.6084563236	6	445
119	108	94.6894082521	1	446
120	112	94.7015117212	7	453
121	115	94.6200168154	2	455
122	120	94.576667312	5	460
123	119	94.6016696933	1	461
124	122	94.5441561016	7	468
125	119	94.4968661569	4	472
126	124	94.5236262722	6	478
127	119	94.5382755648	3	481
128	120	94.5737578456	1	482
129	118	94.5121470137	3	485
130	116	94.5875448274	1	486
131	115	94.5936002988	7	493
132	117	94.5775555004	3	496
133	117	94.4940311308	7	503
134	118	94.529224252	3	506
135	113	94.4879445981	0	506
136	110	94.462560859	2	508
137	106	94.4827991964	2	510
138	109	94.3874179002	2	512
139	104	94.4734384024	7	519
140	102	94.380536861	2	521
141	104	94.4707460559	4	525
142	101	94.5111549251	0	525
143	104	94.466651024	1	526
144	101	94.512315879	0	526
145	101	94.5065028136	5	531
146	102	94.5385215894	0	531
147	107	94.5101886593	2	533
148	106	94.566966188	7	540
149	106	94.6035324587	6	546
150	111	94.625288866	7	553
151	106	94.6911899147	4	557
152	104	94.7106136978	0	557
153	103	94.6839619369	7	564
154	102	94.7000803894	2	566
155	106	94.7414428	4	570
156	102	94.8362456297	6	576
157	102	94.8297409188	2	578
158	105	94.8256181588	6	584
159	101	94.8340238314	3	587
160	105	94.7474668885	3	590
161	103	94.8329390128	1	591
162	107	94.9129444011	3	594
163	104	94.8192214554	1	595
164	102	94.8535257933	7	602
165	102	94.9059292399	1	603
166	99	94.8977590444	4	607
167	103	94.9393997169	7	614
168	101	94.9171159139	2	616
169	105	94.9873177973	4	620
170	107	94.898840458	0	620
171	105	94.8837903853	1	621
172	110	94.8248839768	1	622
173	112	94.8942808149	2	624
174	113	94.8678968804	6	630
175	115	94.8086260728	6	636
176	120	94.8016377519	6	642
177	118	94.8523486444	4	646
178	123	94.8500528515	4	650
179	119	94.8500198633	3	653
180	114	94.7682081057	3	656
181	112	94.7698574908	1	657
182	111	94.761942006	2	659
183	110	94.7128849464	3	662
184	113	94.7637972982	4	666
185	110	94.7301399865	2	668
186	106	94.7879542455	3	671
187	101	94.7316679844	3	674
188	102	94.8188585964	4	678
189	107	94.8883123949	2	680
190	102	94.8655847859	5	685
191	107	94.8399062477	1	686
192	111	94.8107503917	5	691
193	112	94.882662498	6	697
194	112	94.9300727169	6	703
195	111	94.8529730549	0	703
196	109	94.8976946606	7	710
197	104	94.8344440344	6	716
198	101	94.9311853139	0	716
199	101	94.9150855444	4	720
200	105	95.0018892345	1	721
201	104	95.0807874123	0	721
202	104	94.9901247659	3	724
203	108	94.959465698	6	730
204	110	95.052988885	1	731
205	109	95.1033478868	6	737
206	113	95.1763943223	5	742
207	113	95.0879814055	4	746
208	113	95.0597526522	2	748
209	114	95.1575215433	0	748
210	114	95.1197391556	6	754
211	109	95.1154306275	1	755
212	113	95.1830444576	4	759
213	110	95.2090137019	6	765
214	105	95.260564483	3	768
215	108	95.318722173	4	772
216	107	95.3659316077	4	776
217	107	95.3088355475	1	777
218	103	95.3363112453	4	781
219	103	95.3876936496	2	783
220	108	95.3139887884	7	790
221	105	95.3474495807	7	797
222	103	95.3368210998	5	802
223	107	95.4005990121	3	805
224	110	95.496999087	3	808
225	114	95.5679029779	2	810
226	110	95.5581851373	5	815
227	113	95.5530277456	1	816
228	115	95.6428650956	6	822
229	120	95.6245278747	3	825
230	122	95.5316800583	0	825
231	119	95.5553206886	2	827
232	120	95.4624929485	5	832
233	119	95.4915540242	1	833
234	114	95.5616937414	3	836
235	115	95.6606670519	4	840
236	113	95.6965871523	3	843
237	118	95.7646067254	4	847
238	115	95.7013797819	6	853
239	119	95.6983180955	0	853
240	118	95.6810486333	1	854
241	113	95.6046193123	6	860
242	110	95.5074312713	7	867
243	113	95.5899593532	0	867
244	112	95.6527780415	5	872
245	110	95.6620997411	6	878
246	114	95.6880525464	1	879
247	116	95.7081642204	3	882
248	121	95.7450369089	6	888
249	120	95.7475259508	3	891
250	121	95.7293290353	3	894
251	123	95.6752891339	1	895
252	126	95.6645577092	4	899
253	127	95.7174555508	6	905
254	126	95.660691141	0	905
255	131	95.6538867937	5	910
256	128	95.6827428918	2	912
257	130	95.694642167	6	918
258	129	95.6061789037	1	919
259	134	95.6626451274	1	920
260	132	95.7240258531	1	921
261	135	95.6503994658	6	927
262	139	95.6588599696	6	933
263	137	95.6416532967	5	938
264	136	95.5830783223	7	945
265	140	95.5670658651	4	949
266	144	95.497498966	1	950
267	141	95.5917674007	7	957
268	137	95.4917936062	6	963
269	136	95.4059192331	7	970
270	138	95.4361553622	3	973
271	139	95.4887383008	3	976
272	141	95.5296147399	0	976
