1	134	94.9908911357	7	7
2	131	94.9774334984	0	7
3	128	94.8911149085	5	12
4	125	94.7938997786	4	16
5	128	94.8741010144	7	23
6	125	94.9212777379	5	28
7	130	94.9622113286	6	34
8	134	95.0456625815	4	38
9	138	94.971110808	6	44
10	135	94.8781173232	0	44
11	139	94.9098923285	4	48
12	141	94.9195497817	7	55
13	137	94.8238374815	3	58
14	135	94.9088841442	1	59
15	139	94.8301592731	4	63
16	139	94.9028998946	2	65
17	143	94.9077684741	2	67
18	139	94.8274069621	7	74
19	142	94.7452950141	2	76
20	140	94.7251568287	3	79
21	141	94.6694488367	5	84
22	136	94.6012402764	0	84
23	140	94.6799269841	4	88
24	138	94.6822200691	0	88
25	133	94.7278503615	3	91
26	128	94.719253158	2	93
27	123	94.7717547432	0	93
28	118	94.7063011646	4	97
29	123	94.7991826066	3	100
30	123	94.8526504772	3	103
31	122	94.9214408392	5	108
32	127	94.8961689252	7	115
33	128	94.8799293201	0	115
34	126	94.9369769614	7	122
35	127	94.8408886203	5	127
36	124	94.815302264	7	134
37	127	94.7191351018	1	135
38	125	94.6962306618	4	139
39	123	94.7452447553	3	142
40	127	94.7372037471	6	148
41	127	94.7458978475	4	152
42	126	94.8062877469	4	156
43	125	94.7797082539	0	156
44	123	94.8160442978	3	159
45	121	94.8149569273	6	165
46	117	94.7890062623	3	168
47	121	94.8238767871	7	175
48	120	94.7455855586	1	176
49	118	94.7261316609	6	182
50	117	94.7462136837	5	187
51	120	94.6512643476	1	188
52	117	94.5533156866	7	195
53	117	94.5358169142	1	196
54	119	94.4812827743	2	198
55	124	94.3836905032	6	204
56	119	94.4559861008	4	208
57	116	94.5435430526	4	212
58	120	94.5402060795	5	217
59	118	94.445517037	1	218
60	120	94.4157220565	3	221
61	116	94.3983649529	2	223
62	115	94.318629165	2	225
63	116	94.227491485	4	229
64	111	94.2230557695	1	230
65	108	94.2597916289	6	236
66	110	94.2681583951	5	241
67	115	94.3569990309	6	247
68	112	94.3679162436	4	251
69	111	94.4314707234	6	257
70	108	94.517169209	2	259
71	109	94.5817463651	4	263
72	105	94.525070874	6	269
73	101	94.5905780761	6	275
74	106	94.6217801637	2	277
75	103	94.6250216498	2	279
76	108	94.6210131935	7	286
77	112	94.5726147352	3	289
78	117	94.5057789772	7	296
79	118	94.5883316528	3	299
80	117	94.6049142953	4	303
81	120	94.7014002691	7	310
82	120	94.7377455771	2	312
83	122	94.7585881356	4	316
84	124	94.7132482663	6	322
85	123	94.7978832689	4	326
86	123	94.8176175723	6	332
87	122	94.8094634459	1	333
88	118	94.8052817826	2	335
89	116	94.7600567897	0	335
90	111	94.7672269134	7	342
91	113	94.8614704833	5	347
92	108	94.7727051611	7	354
93	105	94.7330213356	2	356
94	107	94.7297911389	4	360
95	108	94.6760270725	3	363
96	107	94.7226436087	7	370
97	112	94.6263120489	2	372
98	111	94.6474156136	1	373
99	109	94.6339408911	2	375
100	104	94.6925988162	4	379
101	99	94.6274939236	6	385
102	104	94.5956434657	2	387
103	107	94.6422119986	1	388
104	105	94.7318145026	3	391
105	109	94.7313534822	2	393
106	106	94.7747093491	3	396
107	104	94.7225646252	2	398
108	104	94.6600216229	4	402
109	104	94.5992305281	6	408
110	104	94.6581832722	2	410
111	100	94.6998912167	4	414
112	98	94.7994329836	5	419
113	98	94.7895467012	5	424
114	96	94.8158074186	6	430
115	95	94.841255076	6	436
116	96	94.8418955209	7	443
117	97	94.8997971434	3	446
118	100	94.9561801246	6	452
119	105	95.0131707915	4	456
120	100	94.9636275288	4	460
121	95	95.0165648647	3	463
122	95	94.9426139339	0	463
123	91	94.9240099879	4	467
124	89	94.9014145023	7	474
125	84	94.96476574	6	480
126	88	94.9336879583	1	481
127	92	95.0103961956	0	481
128	93	94.9165476564	1	482
129	98	94.8704939593	7	489
130	96	94.7945645531	0	489
131	97	94.8005443739	0	489
132	98	94.7256380983	6	495
133	99	94.633335902	0	495
134	101	94.5414415688	5	500
135	105	94.569624231	1	501
136	106	94.5383592266	3	504
137	107	94.5696710002	6	510
138	107	94.6378182108	2	512
139	111	94.6019705484	5	517
140	108	94.5891455797	6	523
141	103	94.6554527074	6	529
142	104	94.6429016126	6	535
