1	130	95.0301073491	4	4
2	135	95.0787646915	6	10
3	138	95.0767356338	3	13
4	133	95.0986354194	1	14
5	128	95.0217346597	0	14
6	133	95.0648108717	1	15
7	128	95.0809076933	0	15
8	128	95.1284033954	5	20
9	129	95.1803569398	5	25
10	125	95.1611406962	4	29
11	129	95.0834643403	3	32
12	134	95.0782138506	3	35
13	132	95.1727300956	4	39
14	130	95.1319539728	5	44
15	132	95.0387286851	3	47
16	135	94.9721171443	5	52
17	133	95.000188798	5	57
18	132	94.9576122549	4	61
19	136	94.9742711053	3	64
20	137	94.881279056	3	67
21	141	94.9125982364	1	68
22	146	94.9333500129	0	68
23	141	95.0276357407	7	75
24	144	94.9987813947	5	80
25	139	95.060467852	4	84
26	141	95.0508489417	7	91
27	144	95.0197334546	7	98
28	149	95.044753121	0	98
29	154	95.0752760831	5	103
30	153	95.0351333868	5	108
31	153	95.011175285	7	115
32	148	95.0085924499	5	120
33	152	94.9494660025	6	126
34	147	94.9856503141	2	128
35	151	94.9708409065	5	133
36	148	95.0543254416	3	136
37	148	95.0559444875	7	143
38	149	95.0662525136	0	143
39	145	95.0234956941	0	143
40	141	95.0979877644	6	149
41	146	95.1081149008	3	152
42	142	95.0352887958	1	153
43	145	94.9367540585	1	154
44	143	94.9895987295	0	154
45	145	95.0611951736	4	158
46	149	95.1542353331	2	160
47	147	95.1246451515	1	161
48	145	95.1218905042	2	163
49	145	95.1258473292	3	166
50	140	95.0787595654	5	171
51	136	95.0992384121	3	174
52	131	95.1029981527	7	181
53	131	95.0396927817	7	188
54	127	95.0786623238	7	195
55	132	95.0727645804	7	202
56	133	95.1675192995	4	206
57	133	95.2474649651	7	213
58	128	95.2460912245	0	213
59	123	95.1849741308	6	219
60	125	95.2041149616	6	225
61	120	95.1318063565	0	225
62	121	95.0886805341	5	230
63	123	95.165452415	0	230
64	128	95.2648440188	0	230
65	130	95.1999980778	4	234
66	132	95.2271380297	2	236
67	127	95.2001398322	1	237
68	129	95.1532534011	1	238
69	132	95.1795268462	2	240
70	134	95.1128429844	3	243
71	131	95.1048648544	3	246
72	136	95.0190145426	1	247
