1	125	94.9607472649	2	2
2	122	95.027965283	5	7
3	125	95.0181668502	2	9
4	121	94.9273431501	5	14
5	117	94.9964834842	4	18
6	118	95.0747978145	6	24
7	120	95.0237423334	7	31
8	125	94.9781796513	6	37
9	130	95.0175188827	4	41
10	127	94.9312241485	6	47
11	123	94.8931118224	7	54
12	125	94.8016919421	5	59
13	120	94.8316751194	3	62
14	122	94.899179837	2	64
15	119	94.8119990199	7	71
16	115	94.8268398789	2	73
17	115	94.813290838	3	76
18	118	94.7346872183	1	77
19	113	94.6630999679	0	77
20	116	94.7275540308	2	79
21	112	94.6904811062	7	86
22	113	94.649396394	0	86
23	111	94.689693997	5	91
24	111	94.7320533428	6	97
25	110	94.8000929708	7	104
26	108	94.7430365423	5	109
27	105	94.768953011	6	115
28	107	94.6873778936	5	120
29	102	94.6439106988	2	122
30	101	94.5863679453	0	122
31	96	94.5929245622	5	127
32	98	94.5821252966	7	134
33	93	94.4925551618	4	138
34	93	94.5634483434	1	139
35	89	94.597849673	2	141
36	85	94.5831894211	1	142
37	81	94.4888323012	7	149
38	77	94.4450913194	5	154
39	76	94.4191335048	1	155
40	72	94.4921286369	4	159
41	72	94.5271153808	4	163
42	76	94.5522686505	2	165
43	72	94.5860226742	2	167
44	67	94.5865391443	7	174
45	68	94.5205111269	2	176
46	67	94.4335036297	5	181
47	63	94.3800168599	4	185
48	66	94.4696442961	3	188
49	69	94.5473593452	4	192
50	70	94.643997596	6	198
51	75	94.6401165874	2	200
52	75	94.6107598799	7	207
53	78	94.5275473878	0	207
54	76	94.6147452527	2	209
55	78	94.5604462726	3	212
56	80	94.6193612807	1	213
57	80	94.5705220671	0	213
58	79	94.4974046551	2	215
59	82	94.4675851349	2	217
60	84	94.4237364586	5	222
61	81	94.4239249199	6	228
62	85	94.3279553647	2	230
63	85	94.2852614879	7	237
64	84	94.3555197928	7	244
65	87	94.2680369662	1	245
66	88	94.3614377328	3	248
67	88	94.4398563975	5	253
68	88	94.4147473476	5	258
69	84	94.380806884	1	259
70	87	94.3542339481	4	263
71	88	94.26021062	1	264
72	87	94.333912175	5	269
73	88	94.3389949259	0	269
74	90	94.4098434593	2	271
75	85	94.4811126694	0	271
76	83	94.499845644	0	271
77	80	94.5697416785	7	278
78	78	94.6431214761	4	282
79	76	94.5976455463	3	285
80	76	94.6566538074	4	289
81	73	94.7072582685	1	290
82	73	94.6754285988	6	296
83	76	94.5837772614	2	298
84	74	94.652601651	7	305
85	74	94.6320273658	1	306
86	79	94.6105428988	4	310
87	84	94.658795767	5	315
88	84	94.6885451531	3	318
89	88	94.6946678041	5	323
90	86	94.6285971656	4	327
91	83	94.7009128193	3	330
92	88	94.7229412969	4	334
93	84	94.7068331804	6	340
94	83	94.7910178583	5	345
95	86	94.7219831355	7	352
96	81	94.7312274742	5	357
97	78	94.6414116879	3	360
98	77	94.6758961791	5	365
99	76	94.5782423853	0	365
100	75	94.5901847375	1	366
101	71	94.6315392599	4	370
102	70	94.5794499568	6	376
103	69	94.6697227825	5	381
104	72	94.6872810627	5	386
105	74	94.6709250382	1	387
106	73	94.7478697634	4	391
107	74	94.7583095881	3	394
108	75	94.6820553806	3	397
109	70	94.7329827448	2	399
110	70	94.6982682086	4	403
111	71	94.6733796741	3	406
112	75	94.642184951	5	411
113	79	94.6368979912	1	412
114	75	94.6547343723	0	412
115	75	94.5660890912	3	415
116	74	94.4832360515	4	419
117	76	94.3834723692	1	420
118	76	94.4766430876	7	427
119	74	94.3916262746	3	430
120	71	94.4384399656	1	431
121	67	94.4061742945	7	438
122	72	94.4701909432	1	439
123	70	94.556274305	5	444
124	74	94.6291390168	2	446
125	77	94.7183261685	7	453
126	82	94.7459863109	2	455
127	83	94.7887075925	6	461
128	86	94.7358931069	6	467
129	88	94.7495422123	2	469
130	83	94.6939141	6	475
131	86	94.7235479751	3	478
132	82	94.6872485504	5	483
133	79	94.6752054566	4	487
134	79	94.6753344011	3	490
135	75	94.7175009353	5	495
136	74	94.7835431771	0	495
137	71	94.7489250589	0	495
138	67	94.8395016317	2	497
139	63	94.9326174399	4	501
140	61	94.9022024031	6	507
141	64	94.9354652049	0	507
142	61	94.9028396911	3	510
143	58	94.9691478976	5	515
144	59	94.9232542467	5	520
145	58	94.9206011398	7	527
146	55	94.8269894528	0	527
147	54	94.7901651807	6	533
148	57	94.8484362909	3	536
149	57	94.8539407049	1	537
150	61	94.8358646927	4	541
151	63	94.8348331258	4	545
152	63	94.8188917815	4	549
153	64	94.7792447733	4	553
154	66	94.8124706546	0	553
155	67	94.806631903	1	554
156	64	94.850358084	1	555
157	63	94.7665676129	0	555
158	67	94.8273034394	4	559
159	63	94.7443549517	3	562
160	61	94.7046970624	6	568
161	64	94.7902591489	2	570
162	59	94.8224004452	6	576
163	60	94.9052737371	3	579
164	57	94.9341579771	4	583
165	56	94.9762379323	4	587
166	59	94.9610261687	6	593
167	61	94.8790939457	5	598
168	60	94.9346256643	6	604
169	60	94.9226637899	4	608
170	60	94.9201644256	4	612
171	62	94.9426200086	4	616
172	61	94.9549951939	0	616
173	66	94.8633460922	3	619
174	66	94.8484340202	6	625
175	65	94.8255966315	7	632
176	64	94.8491448708	2	634
177	68	94.8768440397	0	634
178	63	94.8280290037	0	634
179	63	94.7503448017	1	635
180	61	94.7879753252	3	638
181	64	94.8086409534	6	644
182	60	94.833869034	1	645
183	59	94.8528489467	0	645
