1	132	94.9490283248	7	7
2	137	94.8766374269	5	12
3	139	94.9010491233	6	18
4	144	94.9522110402	3	21
5	148	94.8557741789	3	24
6	151	94.9018151275	0	24
7	151	94.8072232628	0	24
8	151	94.8903990753	5	29
9	156	94.8706914437	4	33
10	158	94.9391144732	3	36
11	156	94.9043399735	5	41
12	152	94.8353944941	6	47
13	153	94.8805376683	3	50
14	149	94.8708687589	6	56
15	148	94.9483466189	7	63
16	150	95.0012619217	0	63
17	145	94.935437426	4	67
18	145	94.9731242257	5	72
19	150	95.0629651207	5	77
20	150	95.1494175465	1	78
21	153	95.1730224891	5	83
22	152	95.2460630719	4	87
23	157	95.3343726351	6	93
24	161	95.319974656	2	95
25	156	95.3086748291	1	96
26	151	95.3119273476	0	96
27	154	95.2592245908	3	99
28	155	95.2475644232	4	103
29	150	95.2293614773	6	109
30	154	95.1633368535	2	111
31	153	95.2037261623	2	113
32	154	95.1663119748	4	117
33	149	95.1183294124	3	120
34	153	95.1456210738	1	121
35	152	95.2225515049	1	122
36	151	95.2286149309	5	127
37	153	95.1420025966	2	129
38	148	95.102831969	6	135
39	148	95.1779197411	3	138
40	152	95.1187471055	7	145
41	153	95.1300224904	0	145
42	150	95.1786871236	5	150
43	155	95.0977412201	6	156
44	155	95.0763295063	5	161
45	154	95.1660973298	0	161
46	154	95.1468640156	2	163
47	153	95.157700533	1	164
48	155	95.1225358333	4	168
49	156	95.1146926238	4	172
50	151	95.1832399698	6	178
51	146	95.1242206595	2	180
52	145	95.1878145615	0	180
53	149	95.1748725697	7	187
54	152	95.1562485026	3	190
55	154	95.179142336	1	191
56	157	95.1308551725	4	195
57	162	95.205267619	7	202
58	163	95.2725543423	6	208
59	161	95.2052433008	6	214
60	162	95.2043090105	6	220
61	166	95.2785905385	5	225
62	163	95.1996651214	3	228
63	166	95.1088786691	6	234
64	167	95.022692926	5	239
65	162	94.969404696	2	241
66	164	94.8998075759	7	248
67	161	94.9547200535	3	251
68	164	94.9971177204	5	256
69	165	94.9611721749	5	261
70	161	94.9901424373	1	262
71	162	94.8929519613	0	262
72	162	94.8141005943	6	268
73	167	94.8964078049	6	274
74	162	94.8400857078	2	276
75	157	94.8185311838	7	283
76	162	94.8016275909	7	290
77	158	94.869443451	0	290
78	155	94.8862264538	7	297
79	160	94.7947481423	2	299
80	158	94.8143846643	0	299
81	159	94.8873235857	2	301
82	160	94.9831937022	2	303
83	155	94.9004752983	0	303
84	156	94.9048175218	0	303
85	151	94.9709578486	2	305
86	155	94.905237474	1	306
87	151	94.8618941705	6	312
88	151	94.9331695106	2	314
89	152	95.0151196567	3	317
90	157	94.9960369439	4	321
91	162	95.0044726372	1	322
92	158	94.9390396608	5	327
93	161	94.8636373909	5	332
94	156	94.7765835813	6	338
95	155	94.6778394431	7	345
96	156	94.7308687551	4	349
