1	132	95.012242895	0	0
2	127	94.9935543222	1	1
3	124	94.9145502581	1	2
4	129	94.9010227001	4	6
5	131	94.8367052961	6	12
6	130	94.924089304	6	18
7	132	94.8608500183	1	19
8	134	94.9263282882	4	23
9	133	94.8764517862	4	27
10	128	94.8849435061	4	31
11	124	94.8717058912	5	36
12	123	94.9015953071	1	37
13	127	94.9253082945	2	39
14	128	94.995233213	0	39
15	127	94.9332388431	3	42
16	122	94.9074516141	6	48
17	120	94.9023039279	3	51
18	115	94.9924652741	7	58
19	120	94.9808003481	5	63
20	121	94.9075677406	2	65
21	121	94.9802246517	5	70
22	117	94.9541958743	5	75
23	121	94.8656083991	0	75
24	123	94.8299915639	5	80
25	118	94.8084958082	7	87
26	118	94.8014917178	7	94
27	116	94.844503925	4	98
28	114	94.8182972236	0	98
29	119	94.7778697642	4	102
30	123	94.6802395969	3	105
31	125	94.6347490169	3	108
32	120	94.6172758463	0	108
33	118	94.686521563	1	109
34	116	94.6262915112	7	116
35	114	94.6977265517	1	117
36	111	94.6460764182	3	120
37	114	94.5677626403	3	123
38	119	94.6510544488	2	125
39	124	94.6019979895	3	128
40	119	94.5997661239	1	129
41	122	94.5526462262	1	130
42	120	94.5318422766	7	137
43	117	94.4658027246	7	144
44	117	94.522537633	5	149
45	112	94.4985758969	2	151
46	115	94.4126074869	6	157
47	113	94.49015584	0	157
48	116	94.5742900976	0	157
49	112	94.5167600731	7	164
50	111	94.4957523887	7	171
51	111	94.4115842819	6	177
52	110	94.4907876887	3	180
53	106	94.4104963561	5	185
54	104	94.4000134983	2	187
55	100	94.4714018016	7	194
56	103	94.5299806421	3	197
57	106	94.5663996331	5	202
58	105	94.5899079052	4	206
59	102	94.4906028451	3	209
60	99	94.4989670709	3	212
61	98	94.4040169671	3	215
62	94	94.4270131301	6	221
63	91	94.3940511448	6	227
64	95	94.4903897903	1	228
65	94	94.5106403377	2	230
66	97	94.4441416231	1	231
67	101	94.4292224582	1	232
68	104	94.4280071381	4	236
69	106	94.3723239388	0	236
70	111	94.4670372238	2	238
71	107	94.3727717076	7	245
72	110	94.4357528053	1	246
73	105	94.4770395954	0	246
74	105	94.4775056104	6	252
75	110	94.4148066656	0	252
76	105	94.4809155813	4	256
77	107	94.4184258152	3	259
78	112	94.3313940987	7	266
79	114	94.4162242539	7	273
80	113	94.500040914	7	280
81	117	94.4840076271	3	283
82	115	94.4972358482	5	288
83	110	94.5255906272	1	289
84	114	94.4555109335	6	295
85	109	94.3952430423	6	301
86	112	94.3512480267	6	307
87	107	94.2566605264	7	314
88	112	94.3207901908	4	318
89	108	94.3052576157	0	318
90	105	94.2459489931	2	320
91	102	94.181056036	5	325
92	97	94.1948920336	6	331
93	101	94.1338915488	1	332
94	103	94.1930448208	2	334
95	108	94.1115369785	4	338
96	106	94.1691722386	7	345
97	109	94.1692184682	2	347
98	108	94.2612335993	1	348
99	106	94.1986782585	1	349
100	101	94.1442121551	4	353
101	106	94.0538192711	7	360
102	111	94.011344206	4	364
103	115	94.1110055109	3	367
104	113	94.0691624903	0	367
105	118	94.0091881062	2	369
106	119	93.9830084192	0	369
107	123	94.0757640332	1	370
108	120	94.0379613675	0	370
109	121	94.1157464286	7	377
110	123	94.0997256834	0	377
111	126	94.0845622385	3	380
112	122	94.0678902062	0	380
113	126	94.032058501	4	384
114	126	93.9657403719	6	390
115	128	94.0152590046	2	392
116	128	94.0393384264	6	398
117	128	94.1016640341	3	401
118	124	94.0586419274	2	403
119	125	94.1569852182	2	405
120	129	94.0916753367	7	412
121	124	94.1437101783	4	416
122	123	94.1166782113	1	417
123	122	94.0255824819	1	418
124	127	94.0012839887	2	420
125	123	94.0215667481	0	420
126	118	93.9508320665	0	420
127	120	93.9590556305	0	420
128	120	93.9989646707	5	425
129	123	94.0898240958	5	430
130	118	94.1591139338	5	435
131	117	94.1326839969	0	435
132	115	94.2134653874	7	442
133	112	94.1793705249	3	445
134	108	94.0806839788	3	448
135	108	94.0103288751	3	451
136	104	93.9229667055	6	457
137	106	93.9839109633	6	463
138	107	93.9645618739	2	465
139	108	94.0585658066	0	465
140	108	94.0120181841	3	468
141	104	94.085828406	0	468
142	99	94.1123416891	0	468
143	104	94.0248247917	4	472
144	106	93.9585855737	0	472
145	107	93.9294166066	7	479
146	103	93.9646064954	5	484
147	103	93.9353407473	4	488
148	107	93.9841284582	7	495
149	111	93.8983896784	0	495
150	109	93.8336226615	7	502
151	104	93.9326153598	5	507
152	99	93.9043719179	4	511
153	94	93.8574286106	6	517
154	94	93.7875794906	3	520
155	96	93.8348388746	3	523
156	101	93.9161534369	7	530
157	103	93.9037121518	0	530
158	99	93.8491539344	5	535
159	96	93.868848922	0	535
160	96	93.9286331672	7	542
161	95	93.8644717052	5	547
162	92	93.9382044892	2	549
163	87	93.9950970851	5	554
164	88	94.0237609493	2	556
165	87	94.0594861905	2	558
166	83	94.1544660243	7	565
167	87	94.0854785063	1	566
168	91	94.1384375881	3	569
169	93	94.109645621	4	573
170	96	94.1614046223	0	573
171	101	94.0615290852	7	580
172	106	94.0386341975	7	587
