1	130	4	95.0569071072
2	126	11	95.0657375884
3	126	17	94.9791504208
4	125	21	95.0343449606
5	129	21	95.1179376973
6	126	25	95.0677159032
7	121	30	95.1412670354
8	119	33	95.1353094149
9	114	40	95.2164796456
10	111	47	95.279839367
11	115	48	95.2607321386
12	113	51	95.2450264834
13	118	54	95.245502916
14	120	61	95.3241786484
15	118	62	95.2542697774
16	122	68	95.2977847552
17	122	69	95.2544148807
18	122	76	95.1856961993
19	125	76	95.2495587608
20	121	82	95.1952368883
21	122	86	95.280918635
22	121	87	95.3670698921
23	123	92	95.4458058634
24	123	95	95.3511393866
25	123	101	95.4387265049
26	119	105	95.3521808932
27	114	111	95.4317102983
28	119	112	95.4771460844
29	124	117	95.4867110514
30	120	123	95.4645363508
31	115	126	95.4094850266
32	111	126	95.4412345364
33	107	130	95.5313394813
34	112	135	95.6257169005
35	107	138	95.6283030325
36	108	145	95.5637818086
37	108	150	95.5552128848
38	103	155	95.6433356707
39	100	155	95.7079963054
40	102	159	95.6743316018
41	106	163	95.6027311432
42	103	164	95.6623610894
43	106	164	95.6080187683
44	109	170	95.5557754656
45	108	175	95.6417783123
46	103	181	95.7372473364
47	108	185	95.6531147544
48	105	188	95.7253708646
49	102	195	95.8187187571
50	106	200	95.7283843301
51	107	202	95.7980020601
52	105	207	95.8026791795
53	102	210	95.7238420877
54	103	212	95.6581266862
55	98	217	95.6921984186
56	97	221	95.6975728855
57	92	224	95.6505753832
58	87	228	95.6880143779
59	86	230	95.6026339156
60	84	237	95.665318168
61	80	240	95.7200218225
62	81	240	95.7226765853
63	77	244	95.8140120177
64	78	249	95.8950226466
65	81	253	95.8973036433
66	76	257	95.8563970163
67	73	264	95.9493744253
68	69	264	95.9408735399
69	68	268	95.9432366009
70	67	270	96.0314619186
71	66	273	95.98967025
72	67	280	96.0601778583
73	69	281	96.0105559534
74	71	283	95.9644786462
75	67	285	95.9196100944
76	66	287	95.923770309
77	61	292	95.8622766242
78	58	293	95.8375744731
79	54	300	95.7632821977
80	56	304	95.7485309318
81	58	310	95.766905018
82	54	311	95.8605712152
83	55	314	95.8071882227
84	54	317	95.7270793505
85	55	319	95.6942246886
86	52	322	95.6491182274
87	52	324	95.7093447449
88	50	329	95.7900846009
89	50	336	95.8214738576
90	52	336	95.7716394912
91	50	336	95.701657127
92	55	338	95.7409531591
93	52	342	95.6422263898
94	57	342	95.6859987207
95	58	343	95.647955313
96	54	345	95.5973687367
97	54	351	95.6103506734
98	55	357	95.625639596
99	54	361	95.5843536391
100	57	366	95.658644924
101	60	368	95.5824959889
102	60	375	95.4993185535
103	63	376	95.4348801755
104	59	381	95.3824266823
105	63	387	95.340924925
106	67	389	95.4402712727
107	66	391	95.4318103353
108	68	395	95.4784032118
109	63	400	95.496782074
110	61	400	95.548668513
111	65	406	95.6107153729
112	70	406	95.5292392812
