1	132	2.95	3
2	135	0.93	4
3	134	1.44	5
4	133	1.44	7
5	136	1.06	8
6	133	0.28	8
7	136	1.86	10
8	133	2.80	13
9	134	0.44	13
10	134	0.98	14
11	136	2.47	17
12	133	2.43	19
13	133	2.21	21
14	136	1.64	23
15	135	0.81	24
16	132	0.27	24
17	132	0.12	24
18	135	0.34	24
19	138	1.05	26
20	139	0.68	26
21	141	2.40	29
22	144	1.19	30
23	141	0.31	30
24	138	0.66	31
25	140	2.72	33
26	141	0.58	34
27	143	0.89	35
28	146	0.50	35
29	147	0.94	36
30	146	2.61	39
31	145	1.00	40
32	148	1.00	41
33	150	2.58	44
34	152	1.51	45
35	150	2.61	48
36	152	2.04	50
37	151	2.78	52
38	149	1.21	54
39	151	1.10	55
40	150	2.65	57
41	147	2.91	60
42	144	2.81	63
43	144	0.48	64
44	145	2.19	66
45	147	0.89	67
46	148	2.83	70
47	145	0.09	70
48	146	0.62	70
49	144	0.34	71
50	145	2.25	73
51	145	1.08	74
52	147	0.62	75
53	146	1.32	76
54	145	1.27	77
55	148	2.14	79
56	145	2.97	82
57	144	2.49	85
58	141	1.10	86
59	141	0.23	86
60	138	1.40	87
61	136	0.76	88
62	138	0.65	89
63	138	0.00	89
64	139	2.66	92
65	137	0.79	92
66	139	1.22	94
67	138	2.19	96
68	136	2.75	98
69	136	0.78	99
70	135	1.54	101
71	135	1.27	102
72	134	1.00	103
73	137	0.51	104
74	138	0.76	104
75	139	2.93	107
76	137	2.92	110
77	136	2.70	113
78	133	0.20	113
79	131	3.00	116
80	133	1.62	118
81	135	0.99	119
82	132	1.20	120
83	130	0.94	121
84	128	2.52	123
85	130	0.84	124
86	130	1.15	125
87	133	0.12	125
88	130	1.06	127
89	131	1.32	128
90	131	2.97	131
91	133	0.39	131
92	132	0.38	132
93	130	2.05	134
94	133	0.56	134
95	136	2.69	137
96	136	0.98	138
97	135	0.19	138
98	134	2.11	140
99	131	1.74	142
100	131	2.81	145
101	133	2.75	147
102	131	2.85	150
103	134	2.17	152
104	131	1.53	154
105	130	0.59	155
106	129	0.49	155
107	130	2.54	158
108	133	0.10	158
109	130	1.62	159
110	131	2.05	161
111	131	1.51	163
112	130	2.93	166
113	127	2.69	169
114	124	0.66	169
115	127	2.03	171
116	130	2.41	174
117	128	0.91	175
118	127	2.16	177
119	125	0.71	177
120	124	2.84	180
121	127	1.48	182
122	127	2.71	184
123	126	2.22	187
124	125	2.14	189
125	122	2.20	191
126	124	0.87	192
127	124	1.82	194
128	123	0.36	194
129	122	2.01	196
130	121	0.15	196
131	119	2.96	199
132	116	0.42	200
133	119	1.40	201
134	117	2.70	204
135	117	0.85	205
136	114	1.52	206
137	111	1.80	208
138	110	0.28	208
139	109	1.71	210
140	109	0.34	210
141	106	2.39	213
142	108	2.84	215
143	108	2.74	218
144	109	1.82	220
145	111	2.44	222
146	114	1.74	224
147	114	1.85	226
148	115	1.75	228
149	112	0.84	229
150	111	0.73	229
151	112	1.04	230
152	109	1.12	231
153	110	2.59	234
154	110	2.53	237
155	111	1.38	238
156	110	2.12	240
157	113	0.87	241
158	111	1.37	242
159	112	1.88	244
160	114	2.13	246
161	113	2.45	249
162	110	2.23	251
163	112	1.31	252
164	115	2.00	254
165	112	1.96	256
166	114	0.03	256
167	112	1.64	258
168	114	2.97	261
169	112	1.25	262
170	115	2.52	265
171	113	2.05	267
172	115	0.14	267
173	115	1.58	268
174	113	0.22	269
175	110	2.19	271
176	107	1.19	272
177	109	2.68	275
178	107	2.47	277
179	109	0.16	277
180	112	2.74	280
181	112	0.48	281
182	112	2.14	283
183	112	2.59	285
184	109	1.22	287
185	112	2.88	289
186	114	0.70	290
187	114	1.17	291
188	113	2.72	294
189	114	1.36	295
190	117	1.26	297
191	117	0.36	297
192	115	1.83	299
193	113	1.93	301
194	111	1.89	303
195	108	0.38	303
196	110	0.26	303
197	112	1.64	305
198	114	1.59	307
199	112	1.41	308
200	109	1.88	310
201	109	0.11	310
202	107	0.74	311
203	106	2.08	313
204	106	1.36	314
205	109	0.52	315
206	110	0.02	315
207	110	2.62	317
208	107	0.36	318
209	107	2.70	320
210	106	2.39	323
211	108	1.04	324
212	108	1.80	326
213	107	1.19	327
214	108	2.28	329
215	109	2.44	331
216	109	2.25	334
217	110	0.68	334
218	110	0.16	335
219	108	0.47	335
220	111	0.95	336
221	111	2.77	339
222	114	0.52	339
223	112	2.38	342
224	109	1.28	343
225	111	0.39	343
226	113	2.90	346
227	110	2.42	349
228	113	1.94	351
229	111	0.12	351
230	108	1.64	352
231	109	1.51	354
232	108	2.25	356
233	107	0.64	357
234	104	1.81	359
235	102	1.61	360
236	100	1.70	362
237	97	0.90	363
238	96	2.16	365
239	96	2.47	367
240	95	1.06	368
241	97	1.16	370
242	96	1.49	371
243	97	0.04	371
244	96	0.65	372
245	96	0.05	372
246	95	2.31	374
247	95	0.56	375
248	96	2.63	377
249	94	2.64	380
250	96	0.38	380
251	96	1.50	382
252	99	0.58	382
253	98	1.92	384
254	95	2.72	387
255	94	0.98	388
256	92	2.96	391
257	92	1.96	393
258	90	1.57	395
259	89	1.33	396
260	92	2.57	398
261	93	1.73	400
262	94	0.98	401
263	96	0.82	402
264	99	1.41	403
265	100	2.84	406
266	100	1.63	408
267	101	0.77	409
268	102	2.94	412
269	102	0.18	412
270	104	0.72	412
271	102	0.46	413
272	100	0.14	413
273	101	2.45	415
274	104	0.47	416
275	101	1.41	417
276	98	2.53	420
277	100	2.08	422
278	103	1.71	424
