1	131	1.51	2
2	131	0.05	2
3	130	0.67	2
4	127	2.71	5
5	127	2.31	7
6	127	2.20	9
7	130	0.68	10
8	132	2.35	12
9	129	2.95	15
10	126	0.44	16
11	126	1.54	17
12	124	1.92	19
13	126	0.54	20
14	129	1.11	21
15	126	1.92	23
16	128	2.21	25
17	125	1.98	27
18	125	0.56	28
19	128	0.51	28
20	127	1.88	30
21	127	2.91	33
22	127	2.85	36
23	125	1.59	37
24	128	1.80	39
25	127	1.13	40
26	125	0.55	41
27	125	2.44	43
28	128	1.79	45
29	126	1.14	46
30	126	0.59	47
31	128	0.95	48
32	127	0.38	48
33	127	0.26	48
34	126	1.27	50
35	125	2.49	52
36	128	0.88	53
37	126	1.28	54
38	126	1.19	56
39	128	0.46	56
40	127	2.29	58
41	129	2.83	61
42	130	2.16	63
43	131	1.93	65
44	129	1.53	67
45	132	2.95	70
46	132	0.73	70
47	134	0.25	71
48	135	1.87	73
49	137	0.79	73
50	135	0.47	74
51	136	0.38	74
52	137	2.62	77
53	137	0.55	77
54	140	0.48	78
55	141	0.21	78
56	139	0.49	78
57	140	0.41	79
58	143	0.68	80
59	140	0.05	80
60	140	1.29	81
61	140	1.01	82
62	139	0.79	83
63	141	0.99	84
64	139	1.04	85
65	136	0.93	86
66	133	2.60	88
67	136	0.79	89
68	139	2.66	92
69	142	1.53	93
70	141	2.04	95
71	140	2.46	98
72	137	2.12	100
73	135	1.30	101
74	138	2.56	104
75	139	1.57	105
76	139	2.68	108
77	142	1.57	110
78	141	1.03	111
79	138	0.15	111
80	141	1.85	113
81	144	1.54	114
82	146	2.00	116
83	147	0.89	117
84	146	0.60	118
85	149	1.03	119
86	151	0.92	120
87	152	2.68	122
88	149	2.68	125
89	152	2.39	127
90	154	1.95	129
91	154	1.28	131
92	152	0.93	131
93	154	2.32	134
94	156	0.21	134
95	159	2.74	137
96	160	2.68	139
97	159	0.74	140
98	161	0.27	140
99	164	0.10	141
100	166	1.02	142
101	163	2.07	144
102	162	1.84	145
103	163	0.75	146
104	161	0.02	146
105	158	2.77	149
106	158	1.45	150
107	156	1.13	152
108	157	2.96	155
109	158	1.57	156
