1	127	0.64	1
2	127	1.66	2
3	125	2.02	4
4	127	2.72	7
5	129	2.35	9
6	132	1.70	11
7	131	0.55	12
8	129	0.12	12
9	132	2.69	14
10	129	2.63	17
11	128	0.24	17
12	131	2.41	20
13	128	2.70	22
14	126	2.97	25
15	123	1.70	27
16	120	1.77	29
17	122	2.28	31
18	124	2.64	34
19	126	0.36	34
20	128	2.01	36
21	129	2.70	39
22	131	2.24	41
23	134	1.77	43
24	137	2.25	45
25	134	1.16	46
26	136	1.95	48
27	139	2.31	51
28	141	2.34	53
29	138	0.90	54
30	140	1.24	55
31	140	1.39	56
32	139	0.71	57
33	137	0.42	58
34	136	2.89	60
35	136	0.67	61
36	137	1.89	63
37	138	2.92	66
38	137	2.77	69
39	138	2.81	72
40	138	1.02	73
41	137	2.46	75
42	139	2.47	77
43	140	1.76	79
44	137	0.06	79
45	136	2.03	81
46	134	0.69	82
47	133	2.53	85
48	133	2.66	87
49	135	1.69	89
50	134	2.11	91
51	133	1.10	92
52	130	1.38	93
53	127	2.44	96
54	129	1.41	97
55	130	0.69	98
56	132	0.50	99
57	133	0.05	99
58	131	2.48	101
59	131	2.05	103
60	133	0.55	104
61	135	2.53	106
62	138	1.78	108
63	135	1.52	109
64	134	2.47	112
65	132	0.09	112
66	131	0.82	113
67	134	2.80	116
68	137	2.01	118
69	137	0.80	118
70	135	2.95	121
71	137	0.87	122
72	137	1.20	124
73	140	1.03	125
74	142	0.56	125
75	141	2.02	127
76	143	0.96	128
77	144	2.29	130
78	141	2.70	133
79	143	1.52	135
80	146	1.59	136
81	147	1.05	137
82	144	0.92	138
83	144	1.50	140
84	147	2.54	142
85	150	0.88	143
86	147	2.45	146
87	148	0.67	146
88	146	1.65	148
89	146	0.62	148
90	144	0.42	149
91	142	1.05	150
92	139	1.88	152
93	141	0.74	153
94	141	1.31	154
95	142	2.91	157
96	142	0.83	158
97	143	2.94	161
98	141	0.31	161
99	140	0.61	161
100	142	0.40	162
101	145	0.84	163
102	143	0.89	164
103	144	2.43	166
104	145	1.82	168
105	148	0.17	168
106	145	0.93	169
107	143	0.86	170
108	145	1.44	171
109	144	2.32	174
110	141	0.21	174
111	140	1.63	175
112	139	0.76	176
113	138	2.02	178
114	137	1.99	180
115	136	0.67	181
116	134	0.20	181
117	135	1.78	183
118	133	1.06	184
119	133	1.59	185
120	131	1.91	187
121	128	2.66	190
122	125	1.50	192
123	125	1.57	193
124	123	0.44	194
125	126	1.79	195
126	123	1.97	197
127	121	0.51	198
128	124	1.03	199
129	123	1.10	200
130	120	2.10	202
131	123	0.71	203
132	121	2.81	206
133	122	1.46	207
134	124	1.29	208
135	124	1.46	210
136	124	2.15	212
137	126	2.55	214
138	123	0.16	215
139	123	0.87	215
140	121	1.74	217
141	121	2.46	220
142	118	0.24	220
143	119	0.82	221
144	122	1.55	222
145	121	2.30	225
146	119	2.30	227
147	121	1.74	229
148	124	0.43	229
149	126	1.19	230
150	126	1.54	232
151	128	0.27	232
152	129	2.11	234
153	132	1.53	236
154	132	0.40	236
155	131	2.05	238
156	132	0.58	239
157	129	0.66	239
158	129	2.12	241
159	127	2.82	244
160	124	1.19	246
161	122	0.58	246
162	123	0.43	247
163	126	2.31	249
164	129	2.54	251
165	130	0.68	252
166	132	0.51	253
167	133	2.99	256
168	131	1.81	257
169	132	2.29	260
170	133	1.32	261
171	132	0.53	262
172	135	0.41	262
173	138	2.99	265
174	136	1.66	267
175	135	1.49	268
176	136	0.52	269
177	135	0.03	269
178	134	1.33	270
179	134	2.52	272
180	134	2.25	275
181	137	0.24	275
182	134	2.72	278
183	136	2.20	280
184	139	2.24	282
185	141	2.89	285
186	138	0.75	286
187	136	0.97	287
188	134	1.53	288
189	135	2.48	291
190	136	2.15	293
191	136	0.84	294
192	137	1.44	295
193	136	1.75	297
194	136	0.63	298
195	139	2.60	300
196	140	0.41	301
197	142	0.99	302
198	145	0.45	302
199	142	1.04	303
200	144	2.98	306
201	144	0.04	306
202	143	2.11	308
203	144	0.43	309
204	143	2.13	311
205	143	2.28	313
206	146	2.16	315
207	143	2.37	318
208	141	0.98	319
209	143	2.32	321
210	142	1.78	323
211	140	1.03	324
212	143	2.66	326
213	146	2.63	329
214	149	0.21	329
215	152	1.30	330
216	155	2.08	333
217	152	1.20	334
218	154	2.18	336
219	154	1.45	337
220	157	0.94	338
221	159	0.08	338
222	157	1.83	340
223	155	0.43	341
224	156	0.03	341
225	157	0.36	341
226	156	1.58	343
227	157	1.67	344
228	160	2.05	346
229	160	2.86	349
230	158	0.02	349
231	157	2.84	352
232	156	1.04	353
233	156	0.06	353
234	157	2.40	356
235	158	1.92	357
236	160	0.98	358
237	162	0.76	359
238	165	1.08	360
239	162	0.65	361
240	162	0.15	361
241	163	1.18	362
242	161	0.49	363
243	161	2.24	365
244	162	0.06	365
245	162	2.30	367
246	165	2.99	370
247	162	0.10	370
248	164	2.86	373
249	166	2.59	376
250	164	0.10	376
251	161	0.36	376
252	162	0.16	377
253	161	2.36	379
254	159	0.91	380
255	161	2.88	383
256	160	2.89	386
257	162	1.20	387
258	161	2.09	389
259	163	0.94	390
260	161	2.05	392
261	163	2.91	395
262	164	2.44	397
263	164	2.25	399
264	163	2.75	402
265	165	2.92	405
266	163	2.31	407
267	165	1.05	408
268	164	2.29	411
269	163	2.34	413
270	160	0.35	413
271	161	0.47	414
272	159	2.01	416
273	156	1.78	418
274	155	2.03	420
275	156	2.71	422
276	157	1.93	424
277	155	2.65	427
278	153	2.69	430
279	152	2.63	432
280	151	1.30	434
281	149	0.87	435
282	150	0.92	435
283	152	0.77	436
284	149	2.61	439
285	151	2.12	441
286	154	1.69	443
287	151	1.16	444
288	149	2.36	446
289	148	0.49	447
290	150	0.39	447
291	153	0.94	448
292	154	1.82	450
293	153	1.25	451
294	155	2.74	454
295	152	1.97	456
296	150	2.14	458
297	147	0.62	459
298	144	1.08	460
299	143	1.57	461
300	142	1.08	462
301	140	0.73	463
302	137	1.22	464
303	136	1.78	466
304	135	2.03	468
305	135	1.26	469
306	132	1.08	470
307	135	1.74	472
308	136	2.00	474
309	139	0.46	475
310	136	2.19	477
311	134	2.11	479
312	131	0.32	479
313	130	2.89	482
314	128	1.30	483
315	130	0.32	484
316	131	0.61	484
317	130	0.52	485
318	133	0.51	485
319	130	0.96	486
320	129	0.23	486
321	129	0.91	487
322	129	1.39	489
323	126	1.56	490
324	126	2.76	493
325	128	0.23	493
326	128	1.88	495
327	127	1.05	496
328	127	1.61	498
329	127	2.77	501
330	127	0.24	501
331	129	1.06	502
332	131	0.58	503
333	128	2.77	505
334	126	1.27	507
335	127	1.47	508
336	125	2.81	511
337	128	1.78	513
338	130	1.08	514
339	129	1.73	515
340	128	0.10	516
341	128	2.44	518
342	131	0.37	518
343	132	2.38	521
344	129	1.98	523
345	128	2.47	525
346	130	2.33	527
347	127	2.50	530
348	126	1.23	531
349	123	1.56	533
350	121	1.23	534
351	124	2.79	537
352	123	0.31	537
353	126	1.33	538
354	123	2.93	541
355	124	0.57	542
356	121	0.10	542
357	121	1.15	543
358	121	0.02	543
359	118	1.21	544
360	117	2.91	547
361	115	1.17	548
362	114	0.51	549
363	112	0.19	549
364	109	2.31	551
365	108	2.10	554
366	106	0.04	554
367	108	2.64	556
368	107	1.01	557
369	104	1.12	558
370	107	1.45	560
371	109	0.35	560
372	112	1.65	562
373	112	2.81	565
374	110	2.50	567
375	113	2.68	570
376	110	1.62	571
377	112	1.50	573
378	112	1.59	575
379	111	2.10	577
380	111	1.54	578
381	114	2.01	580
382	117	0.31	581
383	114	2.92	583
384	117	0.20	584
385	115	0.39	584
386	115	1.45	585
387	112	0.33	586
388	115	1.99	588
389	113	1.18	589
390	116	1.27	590
391	118	2.60	593
392	119	1.59	594
393	122	2.82	597
394	121	1.22	598
395	123	2.64	601
396	126	0.01	601
397	126	1.03	602
398	129	1.03	603
399	128	1.29	604
400	126	2.88	607
401	128	1.26	609
402	129	2.22	611
403	130	2.65	613
404	132	0.84	614
405	133	2.66	617
406	135	0.99	618
407	136	0.89	619
408	136	0.84	620
409	137	1.45	621
410	136	2.42	624
411	139	2.28	626
412	137	1.54	627
413	140	2.86	630
414	138	1.09	631
415	137	2.29	634
416	137	1.55	635
417	139	1.70	637
418	138	2.88	640
419	136	1.47	641
420	138	0.20	641
421	139	2.26	644
422	142	1.62	645
423	145	2.71	648
424	145	2.82	651
425	148	2.92	654
426	148	0.04	654
427	149	2.94	657
428	146	2.18	659
429	147	1.18	660
430	148	2.26	662
431	149	2.90	665
432	152	1.54	667
433	153	1.32	668
434	152	2.83	671
435	155	2.04	673
436	158	2.31	675
437	158	0.71	676
438	160	1.21	677
439	162	0.17	677
440	159	2.44	680
441	161	2.95	683
442	161	0.89	684
443	161	0.32	684
444	163	1.31	685
445	166	0.49	686
446	169	1.31	687
447	166	2.75	690
448	169	2.28	692
449	166	2.52	695
450	167	0.53	695
451	169	1.10	696
452	171	2.07	698
453	170	2.96	701
454	167	0.44	702
455	168	0.58	702
456	168	0.83	703
457	166	2.14	705
458	163	1.11	706
459	160	0.56	707
460	162	1.47	708
461	160	0.21	709
462	158	2.54	711
463	157	1.35	713
464	159	0.39	713
465	158	2.02	715
466	158	2.04	717
467	161	2.98	720
468	160	0.88	721
469	159	2.81	724
470	157	2.76	726
471	159	0.34	727
472	156	1.54	728
473	155	1.71	730
474	157	2.12	732
475	157	0.27	732
476	155	0.68	733
477	152	0.42	733
478	151	0.99	734
479	149	1.98	736
480	149	2.60	739
481	152	0.68	740
482	155	1.91	742
483	156	2.67	744
484	156	1.12	745
485	154	2.00	747
486	153	0.73	748
487	154	1.66	750
488	153	1.24	751
489	150	1.16	752
490	153	1.29	754
491	154	0.98	754
492	152	2.46	757
493	152	0.84	758
494	154	0.10	758
495	153	0.10	758
496	153	1.59	760
497	150	2.82	762
498	148	2.89	765
